name,category,address,lat,lng,tags,formatted_hours
1인 독립사무실 가온비즈니스센터,workspace,서울특별시 영등포구 양평로 24,37.53325958,126.9037411,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""와이파이"", ""라운지"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
1인가산소호사무실 114소호사무실,workspace,서울특별시 금천구 가산디지털1로 137,37.47765869,126.8819304,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
1인실 독립오피스 디오빌오피스_기본사용,workspace,서울특별시 영등포구 당산로 222,37.53324478,126.9022911,"[""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
"1인실 독립오피스,디오빌오피스_1개월(내측)",workspace,서울특별시 영등포구 당산로 222,37.53324478,126.9022911,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
1인영등포소호사무실114소호사무실,workspace,서울특별시 영등포구 양산로 53,37.52563167,126.8889225,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
2인 독립실 가온비즈니센터,workspace,서울특별시 영등포구 양평로 24,37.53325958,126.9037411,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""와이파이"", ""라운지"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
2인 사무실,workspace,인천광역시 미추홀구 승학길 5-30,37.43999291,126.6783563,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
2인실 독립오피스 디오빌오피스,workspace,서울특별시 영등포구 당산로 222,37.53324478,126.9022911,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
3인 독립실 가온비즈니스센터,workspace,서울특별시 영등포구 양평로 24,37.53325958,126.9037411,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""와이파이"", ""라운지"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
3인 사무실,workspace,인천광역시 미추홀구 승학길 5-30,37.43999291,126.6783563,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
3인실 독립오피스 디오빌오피스,workspace,서울특별시 영등포구 당산로 222,37.53324478,126.9022911,"[""주말운영"", ""공유오피스"", ""난방"", ""연중무휴"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
가몽스페이스,workspace,경기도 안양시 만안구 만안로 31-13,37.38602481,126.9338635,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""락커"", ""24시간"", ""샤워실"", ""에어컨"", ""독립오피스""]",24시간 연중무휴
가몽스페이스 304호,workspace,경기도 안양시 만안구 만안로 31-13,37.38602481,126.9338635,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""샤워실"", ""에어컨"", ""독립오피스""]",24시간 연중무휴
가산 비상주사업자등록 114소호,workspace,서울특별시 구로구 디지털로31길 41,37.4851718,126.8927513,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
가산 창업공간비아 6인독립사무실,workspace,서울특별시 금천구 가산디지털1로 16,37.46761023,126.8880861,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""연중무휴"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""인쇄/복사"", ""화이트보드"", ""에어컨"", ""독립오피스""]",매일 07:00 ~ 24:00
가산공유오피스 114소호사무실,workspace,서울특별시 금천구 가산디지털1로 137,37.47765869,126.8819304,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
가산디지털단지역 스카이엠비즈1인실,workspace,서울특별시 금천구 벚꽃로 286,37.48035712,126.8841972,"[""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""카페"", ""연중무휴"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
가산디지털단지역 스카이엠비즈2인실,workspace,서울특별시 금천구 벚꽃로 286,37.48035712,126.8841972,"[""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""카페"", ""연중무휴"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
가산비상주사무실 114소호 A,workspace,서울특별시 금천구 가산디지털1로 137,37.47765869,126.8819304,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
가산비상주소호사무실 114소호 B,workspace,서울특별시 금천구 가산디지털1로 137,37.47765869,126.8819304,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
"가성비,효율성 좋은 2인 사무실",workspace,인천광역시 미추홀구 승학길 5-30,37.43995907,126.6783681,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
강남 2인실 [테헤란센터],workspace,서울특별시 강남구 삼성로82길 20,37.50522756,127.0593515,"[""주말운영"", ""인쇄/복사"", ""루프탑"", ""주차가능"", ""다과제공"", ""보안"", ""카페"", ""프로젝터"", ""워크스페이스"", ""에어컨"", ""독립오피스"", ""택배"", ""공유오피스"", ""난방"", ""와이파이"", ""라운지"", ""락커"", ""24시간"", ""화이트보드""]",24시간 연중무휴
강남 공유오피스 유니언워크 1인실,workspace,서울특별시 강남구 강남대로94길 28,37.49962514,127.0295903,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""루프탑"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
강남 공유오피스 유니언워크 3인실,workspace,서울특별시 강남구 강남대로94길 28,37.49962514,127.0295903,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""루프탑"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
강남 공유오피스 유니언워크 4인실,workspace,서울특별시 강남구 강남대로94길 28,37.49962514,127.0295903,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""루프탑"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
강남 공유오피스 유니언워크 5인실,workspace,서울특별시 강남구 강남대로94길 28,37.49962514,127.0295903,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""루프탑"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
강남 공유오피스 유니언워크 6인실,workspace,서울특별시 강남구 강남대로94길 28,37.49962514,127.0295903,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""루프탑"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
강남 비상주사무실가격 114소호,workspace,서울특별시 강남구 선릉로131길 8,37.51797526,127.040276,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
"강남 소호사무실, 공유오피스",workspace,서울특별시 강남구 강남대로 508,37.50767303,127.0234693,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
강남 아우렌 오피스,workspace,서울특별시 강남구 강남대로136길 11,37.51311113,127.0216062,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""루프탑"", ""와이파이"", ""라운지"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
강남 오피스 유니언워크 2.5인실,workspace,서울특별시 강남구 강남대로94길 28,37.49962514,127.0295903,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""루프탑"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
강남 이노코웍스 독립오피스 5인A,workspace,서울특별시 강남구 역삼로19길 3,37.49547932,127.0366999,"[""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""와이파이"", ""락커"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
강남 이노코웍스 독립오피스 5인B,workspace,서울특별시 강남구 역삼로19길 3,37.49547932,127.0366999,"[""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""와이파이"", ""락커"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
강남 이노코웍스 독립오피스 6인A,workspace,서울특별시 강남구 역삼로19길 3,37.49547932,127.0366999,"[""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""와이파이"", ""락커"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
강남 이노코웍스 독립오피스 6인B,workspace,서울특별시 강남구 역삼로19길 3,37.49547932,127.0366999,"[""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""와이파이"", ""락커"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
강남 이노코웍스 독립오피스(8인),workspace,서울특별시 강남구 역삼로19길 3,37.49547932,127.0366999,"[""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""와이파이"", ""락커"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
강남.역삼 독립 오피스 3인용,workspace,서울특별시 강남구 테헤란로38길 5,37.50164256,127.0416306,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""루프탑"", ""화이트보드"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""락커"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
강남공유사무실 114소호 1인실,workspace,서울특별시 강남구 논현로131길 23,37.5139129,127.0285565,"[""주말운영"", ""공유오피스"", ""연중무휴"", ""와이파이"", ""워크스페이스"", ""24시간"", ""독립오피스""]",24시간 연중무휴
강남공유오피스 114소호 A,workspace,서울특별시 강남구 선릉로131길 8,37.51797526,127.040276,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
강남공유오피스 114소호_1인실,workspace,서울특별시 강남구 논현로131길 23,37.5139129,127.0285565,"[""주말운영"", ""공유오피스"", ""연중무휴"", ""와이파이"", ""워크스페이스"", ""24시간"", ""독립오피스""]",24시간 연중무휴
강남비상주 114소호_기본계약(월),workspace,서울특별시 강남구 논현로131길 23,37.5139129,127.0285565,"[""주말운영"", ""공유오피스"", ""연중무휴"", ""와이파이"", ""워크스페이스"", ""24시간"", ""독립오피스""]",24시간 연중무휴
